a_initial.i.i,a_initial.i.j,a_initial.j.i,a_initial.j.j,a_slope.i.i,a_slope.i.j,a_slope.j.i,a_slope.j.j,c.i.i,c.i.j,c.j.i,c.j.j,g.i,g.j,lambda.i,lambda.j,Nmax.i.i,Nmax.i.j,Nmax.j.i,Nmax.j.j,s.i,s.j,sim.i,sim.j,function.int,Ni.Cgrwc,Ni.grwr,Ni.grwrChesson,Ni.grwrStouffer,Nj.Cgrwc,Nj.grwr,Nj.grwrChesson,Nj.grwrStouffer,prob.coex,prob.coex.id,prob.coex.stouff
-0.43265001786581747,-0.22708612208250956,-0.1285837853073559,-0.246589542767997,-0.8586576734669507,-0.8220127911772579,-0.09261968126520514,-0.3080320581793785,0.6703401729464531,0.3421186478808522,0.8758292156271636,0.483685664832592,1,1,1,1,3,5,7,4,1,1,544,544,4,2.1222283255503833,2.445600812987258,2.856339966944097,0.8942908240229809,0.1405700774143587,0.5922664242912694,-1.2762653379296967,-0.5237987043036741,0,i,0
-0.2307402468285684,-0.14111183468003696,-0.03453648779437718,-0.22840942068118486,-0.421189856948331,-0.2933138678781688,-0.061594907427206635,-0.3072277926839888,0.755545285763219,0.09898141771554947,0.6117788467090577,0.5810355301946402,1,1,1,1,5,6,2,5,1,1,545,545,1,0.8683921899042722,1.855316771522792,0.6525919355944317,0.6180554478000546,0.9660530898969004,1.1735450817319533,0.3011409867248408,0.16002915204480384,1,j_i,1
-0.2307402468285684,-0.14111183468003696,-0.03453648779437718,-0.22840942068118486,-0.421189856948331,-0.2933138678781688,-0.061594907427206635,-0.3072277926839888,0.755545285763219,0.09898141771554947,0.6117788467090577,0.5810355301946402,1,1,1,1,5,6,2,5,1,1,545,545,2,10.231359910545471,11.635016105300323,1.4269607613319264,2.454019180964756,2.792838381222991,7.392764488497523,-0.3249557546560369,2.00050175005477,0,i,1
-0.2307402468285684,-0.14111183468003696,-0.03453648779437718,-0.22840942068118486,-0.421189856948331,-0.2933138678781688,-0.061594907427206635,-0.3072277926839888,0.755545285763219,0.09898141771554947,0.6117788467090577,0.5810355301946402,1,1,1,1,5,6,2,5,1,1,545,545,3,2.722002930322774,8083.97914155662,NA,8.997639498306999,NA,435.69840389546187,5.075582289044159,6.076950269805835,0,NA,1
-0.2307402468285684,-0.14111183468003696,-0.03453648779437718,-0.22840942068118486,-0.421189856948331,-0.2933138678781688,-0.061594907427206635,-0.3072277926839888,0.755545285763219,0.09898141771554947,0.6117788467090577,0.5810355301946402,1,1,1,1,5,6,2,5,1,1,545,545,4,0.4178179761963778,2.3701088334600167,-0.3113991568299268,0.8629358753838359,3.2359903988589296,2.6168375995635,1.8346759706108302,0.9619665656665929,0,j,1
-0.2477228491405431,-0.12489035834600595,-0.09927838747743083,-0.2057162436812392,-0.877361009363085,-0.4085759352892637,-0.8285942855291069,-0.9134987602010369,0.7611784224864095,0.27716781035996974,0.5365141297224909,0.390546343754977,1,1,1,1,6,4,4,4,1,1,546,546,1,0.8825936663092099,1.3095433278258712,0.3689568592006674,0.26967847172323667,0.905490595689947,1.3366014861856228,0.41502054635524577,0.29013018800923984,1,j_i,1
-0.2477228491405431,-0.12489035834600595,-0.09927838747743083,-0.2057162436812392,-0.877361009363085,-0.4085759352892637,-0.8285942855291069,-0.9134987602010369,0.7611784224864095,0.27716781035996974,0.5365141297224909,0.390546343754977,1,1,1,1,6,4,4,4,1,1,546,546,2,NA,170.55915687239283,NA,5.139082197674882,NA,34.28747190682782,NA,3.5347800369218714,0,NA,1
-0.2477228491405431,-0.12489035834600595,-0.09927838747743083,-0.2057162436812392,-0.877361009363085,-0.4085759352892637,-0.8285942855291069,-0.9134987602010369,0.7611784224864095,0.27716781035996974,0.5365141297224909,0.390546343754977,1,1,1,1,6,4,4,4,1,1,546,546,3,6.433670945229274e-11,73996804.2326561,NA,18.119532464190712,NA,16.926820412873166,26.295790109179244,2.82889937064357,0,NA,1
-0.2477228491405431,-0.12489035834600595,-0.09927838747743083,-0.2057162436812392,-0.877361009363085,-0.4085759352892637,-0.8285942855291069,-0.9134987602010369,0.7611784224864095,0.27716781035996974,0.5365141297224909,0.390546343754977,1,1,1,1,6,4,4,4,1,1,546,546,4,3.776618340844246,6.783918538172874,0.4614130415495856,1.9145548904830831,4.276529640074321,3.580813771769944,-0.05323890526523112,1.2755900851317439,0,i,1
-0.34497689417066163,-0.1609836202867511,-0.0037182068506336494,-0.2121152800421962,-0.521903661545366,-0.3721647663041949,-0.342929360922426,-0.2634639397729188,0.6105641413014382,0.4890141780488193,0.9921249956823885,0.2621264534536749,1,1,1,1,8,6,8,9,1,1,547,547,1,0.8513060151413664,1.8917341085828063,0.6412121330287276,0.637493926178094,0.9962886971210095,1.3788285716310078,0.48221789783228197,0.321234277545531,1,j_i,1
-0.34497689417066163,-0.1609836202867511,-0.0037182068506336494,-0.2121152800421962,-0.521903661545366,-0.3721647663041949,-0.342929360922426,-0.2634639397729188,0.6105641413014382,0.4890141780488193,0.9921249956823885,0.2621264534536749,1,1,1,1,8,6,8,9,1,1,547,547,2,NA,74.31766952048233,NA,4.3083487366469,NA,18.09428672952324,NA,2.895596238141154,0,NA,1
-0.34497689417066163,-0.1609836202867511,-0.0037182068506336494,-0.2121152800421962,-0.521903661545366,-0.3721647663041949,-0.342929360922426,-0.2634639397729188,0.6105641413014382,0.4890141780488193,0.9921249956823885,0.2621264534536749,1,1,1,1,8,6,8,9,1,1,547,547,3,236825.4274685871,13525562934749139e13,NA,67.07696404949257,NA,4.488333506285651,-10.873597079610633,1.5014814761292024,0,NA,1
-0.34497689417066163,-0.1609836202867511,-0.0037182068506336494,-0.2121152800421962,-0.521903661545366,-0.3721647663041949,-0.342929360922426,-0.2634639397729188,0.6105641413014382,0.4890141780488193,0.9921249956823885,0.2621264534536749,1,1,1,1,8,6,8,9,1,1,547,547,4,1.2074104458136734,5.724105025724379,0.2791404011495038,1.7446862098355163,4.329905895710692,2.9771742349611046,0.9024966685119654,1.0909746073485793,1,j_i,1
-0.2600687849755239,-0.14758203745795426,-0.0732954771282444,-0.15614813733760222,-0.8213079071138054,-0.4005307434126735,-0.7008032619487494,-0.38365090265870094,0.7445640633814037,0.8716342819388956,0.629763470729813,0.12250281637534499,1,1,1,1,5,8,2,7,1,1,548,548,1,0.8627916541838864,1.3106643572287333,0.3438296287104912,0.27053415158224686,0.9293261948183325,1.318347121111435,0.42396080844637896,0.2763787709884247,1,j_i,1
-0.2600687849755239,-0.14758203745795426,-0.0732954771282444,-0.15614813733760222,-0.8213079071138054,-0.4005307434126735,-0.7008032619487494,-0.38365090265870094,0.7445640633814037,0.8716342819388956,0.629763470729813,0.12250281637534499,1,1,1,1,5,8,2,7,1,1,548,548,2,38.711362687257385,55.989425552203855,NA,4.0251628434796975,NA,23.23726589654335,-0.5103758878161564,3.1457572786146035,0,NA,1
-0.2600687849755239,-0.14758203745795426,-0.0732954771282444,-0.15614813733760222,-0.8213079071138054,-0.4005307434126735,-0.7008032619487494,-0.38365090265870094,0.7445640633814037,0.8716342819388956,0.629763470729813,0.12250281637534499,1,1,1,1,5,8,2,7,1,1,548,548,3,873088.6310859772,13215393711905378e3,NA,44.02791401430932,NA,3.914093595482853,-12.315208572706467,1.3645837816881912,0,NA,1
-0.2600687849755239,-0.14758203745795426,-0.0732954771282444,-0.15614813733760222,-0.8213079071138054,-0.4005307434126735,-0.7008032619487494,-0.38365090265870094,0.7445640633814037,0.8716342819388956,0.629763470729813,0.12250281637534499,1,1,1,1,5,8,2,7,1,1,548,548,4,0.7283194076638752,0.48602333122392505,-2.6008628575803425,-0.7214986496003342,6.549339520382646,3.080920467156338,1.4422439855263092,1.1252284053106656,0,j,0
-0.25286616877761237,-0.14766596075565583,-0.10878169297049214,-0.15455400785459103,-0.8457380288746208,-0.2690064702183008,-0.486566434847191,-0.7997759394347668,0.0766450222581625,0.751537635922432,0.7989019902888685,0.27673078211955726,1,1,1,1,6,10,3,2,1,1,549,549,1,0.8627192489013253,1.0442419783152008,0.15207293556950877,0.04329124259901677,0.8969262014216748,1.2988472782040366,0.40914312279029086,0.261477162034635,1,j_i,1
-0.25286616877761237,-0.14766596075565583,-0.10878169297049214,-0.15455400785459103,-0.8457380288746208,-0.2690064702183008,-0.486566434847191,-0.7997759394347668,0.0766450222581625,0.751537635922432,0.7989019902888685,0.27673078211955726,1,1,1,1,6,10,3,2,1,1,549,549,2,35.00237630259343,191.02895666301444,NA,5.252425022121188,NA,5.182159864265263,-1.9101940219643325,1.6452219315801757,0,NA,1
-0.25286616877761237,-0.14766596075565583,-0.10878169297049214,-0.15455400785459103,-0.8457380288746208,-0.2690064702183008,-0.486566434847191,-0.7997759394347668,0.0766450222581625,0.751537635922432,0.7989019902888685,0.27673078211955726,1,1,1,1,6,10,3,2,1,1,549,549,3,NA,3.133342899650241,-642.3475688073013,1.142100453683052,2910801042517145e264,2082.134734186458,NA,7.6411489609074135,0,NA,1
-0.25286616877761237,-0.14766596075565583,-0.10878169297049214,-0.15455400785459103,-0.8457380288746208,-0.2690064702183008,-0.486566434847191,-0.7997759394347668,0.0766450222581625,0.751537635922432,0.7989019902888685,0.27673078211955726,1,1,1,1,6,10,3,2,1,1,549,549,4,3.031540536676442,2.477458593525475,0.530181721760946,0.9072332740754703,1.4579794696500554,4.0190418228786315,0.28197260344109765,1.3910435217027004,1,j_i,1
-0.18831718287499635,-0.056300090690090177,-0.009577162473754529,-0.16836696221160333,-0.6563269603066146,-0.02315911091864109,-0.5157710807397962,-0.8546271140221506,0.5326562018599361,0.8276973280590028,0.42881191871128976,0.2034900519065559,1,1,1,1,7,9,1,6,1,1,550,550,1,0.9452554309693315,2.1271863550036207,0.7643773088660167,0.7548001463922622,0.99046855249049,1.7034725865873748,0.5889689562740748,0.5326688655839846,1,j_i,1
-0.18831718287499635,-0.056300090690090177,-0.009577162473754529,-0.16836696221160333,-0.6563269603066146,-0.02315911091864109,-0.5157710807397962,-0.8546271140221506,0.5326562018599361,0.8276973280590028,0.42881191871128976,0.2034900519065559,1,1,1,1,7,9,1,6,1,1,550,550,2,NA,115.5432107407918,NA,4.749644578964691,NA,164.80593132857354,NA,5.10476860789915,0,NA,1
-0.18831718287499635,-0.056300090690090177,-0.009577162473754529,-0.16836696221160333,-0.6563269603066146,-0.02315911091864109,-0.5157710807397962,-0.8546271140221506,0.5326562018599361,0.8276973280590028,0.42881191871128976,0.2034900519065559,1,1,1,1,7,9,1,6,1,1,550,550,3,NA,10760936.097591482,NA,16.191433106831237,NA,75.93320780881092,NA,4.329854109255075,0,NA,1
-0.18831718287499635,-0.056300090690090177,-0.009577162473754529,-0.16836696221160333,-0.6563269603066146,-0.02315911091864109,-0.5157710807397962,-0.8546271140221506,0.5326562018599361,0.8276973280590028,0.42881191871128976,0.2034900519065559,1,1,1,1,7,9,1,6,1,1,550,550,4,2.6624763850772935,4.17921215528763,4.374814600052185,1.4301227491758928,0.052618271592605535,2.1561120015501953,-0.21095006107324943,0.7683066004684226,0,i,1
-0.3544862437711427,-0.032334864043991385,-0.024032757164962035,-0.15992097407835879,-0.8707648254930973,-0.35677959444001317,-0.8469242791179568,-0.5232436975929886,0.3381565192248672,0.6755579325836152,0.1442403206601739,0.683637433219701,1,1,1,1,9,8,8,6,1,1,551,551,1,0.9681823183436532,1.6408834722282453,0.519267556531123,0.49523479936616105,0.9762537299296519,2.1145941309201395,0.7811977578528534,0.748862893808862,1,j_i,1
-0.3544862437711427,-0.032334864043991385,-0.024032757164962035,-0.15992097407835879,-0.8707648254930973,-0.35677959444001317,-0.8469242791179568,-0.5232436975929886,0.3381565192248672,0.6755579325836152,0.1442403206601739,0.683637433219701,1,1,1,1,9,8,8,6,1,1,551,551,2,31.980370638524533,2021.5753449182012,NA,7.611632360173636,NA,31.699392412029006,-0.008824783149516513,3.456297513886584,0,NA,1
-0.3544862437711427,-0.032334864043991385,-0.024032757164962035,-0.15992097407835879,-0.8707648254930973,-0.35677959444001317,-0.8469242791179568,-0.5232436975929886,0.3381565192248672,0.6755579325836152,0.1442403206601739,0.683637433219701,1,1,1,1,9,8,8,6,1,1,551,551,3,NA,362118.1350486219,NA,12.79972577748394,NA,22455866636590568e11,NA,62.97876431801069,0,NA,1
-0.3544862437711427,-0.032334864043991385,-0.024032757164962035,-0.15992097407835879,-0.8707648254930973,-0.35677959444001317,-0.8469242791179568,-0.5232436975929886,0.3381565192248672,0.6755579325836152,0.1442403206601739,0.683637433219701,1,1,1,1,9,8,8,6,1,1,551,551,4,5.014697834593742,5.570737569459745,0.34696471476498436,1.7175274633880688,3.9375659319078693,3.875430069629426,-0.25771652491670416,1.3546566423576716,0,i,1
-0.41983584014521186,-0.0825909808530222,-0.044790167673648656,-0.22170464474568696,-0.09813974960707128,-0.9191485291812569,-0.4779416657984257,-0.7359603836666793,0.4010158758610487,0.5641085326205939,0.8390969731844962,0.8971867032814771,1,1,1,1,2,6,0,1,1,1,552,552,1,0.9207276654576156,1.4595641535055384,0.42292803383023053,0.3781378661565819,0.956198102056267,1.788850567595931,0.6641642534369854,0.5815732725839631,1,j_i,1
-0.41983584014521186,-0.0825909808530222,-0.044790167673648656,-0.22170464474568696,-0.09813974960707128,-0.9191485291812569,-0.4779416657984257,-0.7359603836666793,0.4010158758610487,0.5641085326205939,0.8390969731844962,0.8971867032814771,1,1,1,1,2,6,0,1,1,1,552,552,2,23.364430065499544,0.18652302416400182,-1.1564687600835293,-1.6792005935556038,0.5928986332465628,4222.169032979367,5.1968894806457975,8.3481042638407,0,j,0
-0.41983584014521186,-0.0825909808530222,-0.044790167673648656,-0.22170464474568696,-0.09813974960707128,-0.9191485291812569,-0.4779416657984257,-0.7359603836666793,0.4010158758610487,0.5641085326205939,0.8390969731844962,0.8971867032814771,1,1,1,1,2,6,0,1,1,1,552,552,3,NA,1.8749472388532298,-30.57728103346157,0.6285805197481797,35688925739285.09,14237701226254943e12,NA,64.8256909730512,0,NA,1
-0.41983584014521186,-0.0825909808530222,-0.044790167673648656,-0.22170464474568696,-0.09813974960707128,-0.9191485291812569,-0.4779416657984257,-0.7359603836666793,0.4010158758610487,0.5641085326205939,0.8390969731844962,0.8971867032814771,1,1,1,1,2,6,0,1,1,1,552,552,4,5.097325085658014e-9,2.8615073829219234e-5,-10.880543209872505,-10.461576922018498,1.520389098346969,2.991491303573486,20.190321954617193,1.0957720267982571,0,j,0
-0.4281925215341675,-0.061005146330658656,-0.045871570299478505,-0.09394876590746548,-0.9692631252110004,-0.7312973972875625,-0.9767573997378349,-0.7190831729676574,0.011923803016543388,0.7192977084778249,0.9969790049362928,0.7688522902317345,1,1,1,1,10,6,7,6,1,1,553,553,1,0.9408183980009852,1.0871351418541766,0.1294174962435935,0.08354592594411499,0.9551646258205623,2.145944821100108,0.8245850777668932,0.7635799314362345,1,j_i,1
-0.4281925215341675,-0.061005146330658656,-0.045871570299478505,-0.09394876590746548,-0.9692631252110004,-0.7312973972875625,-0.9767573997378349,-0.7190831729676574,0.011923803016543388,0.7192977084778249,0.9969790049362928,0.7688522902317345,1,1,1,1,10,6,7,6,1,1,553,553,2,NA,10885.37697254057,NA,9.295175605364836,NA,90.14929226050494,NA,4.501467098930822,0,NA,1
-0.4281925215341675,-0.061005146330658656,-0.045871570299478505,-0.09394876590746548,-0.9692631252110004,-0.7312973972875625,-0.9767573997378349,-0.7190831729676574,0.011923803016543388,0.7192977084778249,0.9969790049362928,0.7688522902317345,1,1,1,1,10,6,7,6,1,1,553,553,3,NA,1.9770572567584392,-141.08619504165046,0.6816095052048361,37065957738758746e45,6545395936060095e149,NA,379.50271714298805,0,NA,1
-0.4281925215341675,-0.061005146330658656,-0.045871570299478505,-0.09394876590746548,-0.9692631252110004,-0.7312973972875625,-0.9767573997378349,-0.7190831729676574,0.011923803016543388,0.7192977084778249,0.9969790049362928,0.7688522902317345,1,1,1,1,10,6,7,6,1,1,553,553,4,5.301756791210412,1.8659412112573766,-0.2938480109968723,0.6237655967077249,2.5033093780416,27.542717205505728,1.647699916721539,3.3157381523952587,0,j,1
-0.3157378681644721,-0.07069814716277026,-0.06917134225470782,-0.13576983253045213,-0.8492090462241322,-0.4215346348937601,-0.025039447704330087,-0.37275273469276726,0.2974250065162778,0.6785212310496718,0.7104439891409129,0.899402909213677,1,1,1,1,4,3,2,3,1,1,554,554,1,0.9317430989819104,1.1909926053233586,0.2439584238120879,0.17478708155738007,0.9331667754800568,1.8970804706074107,0.7110142571460534,0.6403161099832831,1,j_i,1
-0.3157378681644721,-0.07069814716277026,-0.06917134225470782,-0.13576983253045213,-0.8492090462241322,-0.4215346348937601,-0.025039447704330087,-0.37275273469276726,0.2974250065162778,0.6785212310496718,0.7104439891409129,0.899402909213677,1,1,1,1,4,3,2,3,1,1,554,554,2,5.886953305671217,25.32728124693128,2.2760140194804412,3.2318821249300638,2.6009274824859996,5.001488843726481,-0.1630029613897903,1.6097356368550824,0,i,1
-0.3157378681644721,-0.07069814716277026,-0.06917134225470782,-0.13576983253045213,-0.8492090462241322,-0.4215346348937601,-0.025039447704330087,-0.37275273469276726,0.2974250065162778,0.6785212310496718,0.7104439891409129,0.899402909213677,1,1,1,1,4,3,2,3,1,1,554,554,3,0.10826185595281922,2.234657624727119,8.461058303215978,0.8040880282894881,4.727375079823034e-4,0.21777916584749846,0.698928663958688,-1.5242737303245724,1,j_i,0
-0.3157378681644721,-0.07069814716277026,-0.06917134225470782,-0.13576983253045213,-0.8492090462241322,-0.4215346348937601,-0.025039447704330087,-0.37275273469276726,0.2974250065162778,0.6785212310496718,0.7104439891409129,0.899402909213677,1,1,1,1,4,3,2,3,1,1,554,554,4,0.2585309579222106,1.7015374999834478,-0.37487363408454755,0.5315322540832523,2.4754096269582746,4.354183118318415,2.823876851770041,1.4711370194195617,0,j,1
-0.2923925165272113,-0.04705023946891188,-0.02228428904803667,-0.1113541924057459,-0.21436184737831354,-0.5336994312237948,-0.4797586102504283,-0.48763986956328154,0.003908411366865039,0.08236386277712882,0.14066031319089234,0.5391777665354311,1,1,1,1,3,6,5,1,1,1,555,555,1,0.9540394659502609,1.6611110614908624,0.5297709816767908,0.507486692628754,0.9779621715931067,2.070377913583252,0.7747813970313031,0.7277311575623913,1,j_i,1
-0.2923925165272113,-0.04705023946891188,-0.02228428904803667,-0.1113541924057459,-0.21436184737831354,-0.5336994312237948,-0.4797586102504283,-0.48763986956328154,0.003908411366865039,0.08236386277712882,0.14066031319089234,0.5391777665354311,1,1,1,1,3,6,5,1,1,1,555,555,2,6.148060315149061,58.64144596575326,1.0390410967474177,4.071441715626247,20.746978443210708,14.271415827395908,0.84212200746358,2.658258643623534,1,j_i,1
-0.2923925165272113,-0.04705023946891188,-0.02228428904803667,-0.1113541924057459,-0.21436184737831354,-0.5336994312237948,-0.4797586102504283,-0.48763986956328154,0.003908411366865039,0.08236386277712882,0.14066031319089234,0.5391777665354311,1,1,1,1,3,6,5,1,1,1,555,555,3,NA,2.032546983280817,0.2420224128083237,0.7092896781779799,1.5956278024880755,1644.278892734054,NA,7.405057204010687,0,NA,1
-0.2923925165272113,-0.04705023946891188,-0.02228428904803667,-0.1113541924057459,-0.21436184737831354,-0.5336994312237948,-0.4797586102504283,-0.48763986956328154,0.003908411366865039,0.08236386277712882,0.14066031319089234,0.5391777665354311,1,1,1,1,3,6,5,1,1,1,555,555,4,2.798384375121902,2.063332561418597,0.5845256734329927,0.7243224239177904,1.1500400300227656,3.072261913686058,0.09337182825005264,1.1224140700124852,1,j_i,1
