"","Time","Seeds i","Plants i","Biomass i","Seeds j","Plants j","Biomass j"
"",6.0205,70055.3053142539,1.43614847941389,0.318736343078149,131579.059527506,2.69739836855279,0.59865397733083
"",6.021,70051.7676106633,1.47110256634686,0.327336662875106,131578.664790919,2.76318097390806,0.61483628376159
"",6.0215,70048.2300857222,1.50605313685626,0.335979085615152,131578.270055517,2.82896321743927,0.631099202858911
"",6.022,70044.6927394216,1.54100019120729,0.344663813335821,131577.875321299,2.89474509914803,0.647443125198456
"",6.0225,70041.1555717525,1.57594372966496,0.353391048985893,131577.480588265,2.96052661903561,0.663868443134917
"",6.023,70037.6185827059,1.61088375249441,0.362160996429016,131577.085856415,3.02630777710363,0.680375550809133
"",6.0235,70034.0817722727,1.64582025996079,0.370973860447183,131576.69112575,3.09208857335369,0.696964844154974
"",6.024,70030.5451404439,1.68075325232906,0.379829846744228,131576.296396268,3.15786900778706,0.713636720906226
"",6.0245,70027.0086872105,1.71568272986431,0.388729161949456,131575.901667971,3.22364908040534,0.730391580603761
"",6.025,70023.4724125635,1.75060869283165,0.397672013621157,131575.506940858,3.28942879121017,0.747229824602458
"",6.0255,70019.9363164938,1.78553114149595,0.406658610250109,131575.11221493,3.35520814020279,0.764151856078133
"",6.026,70016.4003989925,1.82045007612228,0.415689161263244,131574.717490185,3.42098712738482,0.781158080034758
"",6.0265,70012.8646600505,1.85536549697568,0.424763877027172,131574.322766625,3.48676575275788,0.798248903311417
"",6.027,70009.3290996588,1.89027740432098,0.433882968851711,131573.928044249,3.55254401632323,0.815424734589284
"",6.0275,70005.7937178084,1.92518579842318,0.443046648993572,131573.533323057,3.61832191808248,0.83268598439888
"",6.028,70002.2585144903,1.96009067954721,0.452255130659889,131573.138603049,3.68409945803712,0.850033065127046
"",6.0285,69998.7234896955,1.99499204795804,0.461508628011849,131572.743884225,3.74987663618878,0.86746639102411
"",6.029,69995.1886434149,2.02988990392043,0.470807356168237,131572.349166585,3.81565345253871,0.884986378210882
"",6.0295,69991.6539756395,2.06478424769931,0.480151531209147,131571.95445013,3.88142990708853,0.902593444685973
"",6.03,69988.1194863603,2.0996750795596,0.489541370179553,131571.559734859,3.94720599983985,0.920288010332848
"",6.0305,69984.5851755684,2.13456239976601,0.498977091092888,131571.165020771,4.01298173079393,0.938070496926895
"",6.031,69981.0510432546,2.16944620858342,0.508458912934776,131570.770307868,4.07875709995239,0.95594132814278
"",6.0315,69977.51708941,2.2043265062767,0.51798705566662,131570.37559615,4.14453210731685,0.973900929561541
"",6.032,69973.9833140255,2.23920329311049,0.527561740229205,131569.980885615,4.21030675288855,0.991949728677693
"",6.0325,69970.4497170923,2.27407656934962,0.537183188546443,131569.586176264,4.27608103666912,1.01008815490662
"",6.033,69966.9162986011,2.30894633525892,0.546851623528988,131569.191468098,4.34185495866017,1.02831663959173
"",6.0335,69963.3830585431,2.34381259110296,0.556567269077844,131568.796761115,4.40762851886297,1.04663561601155
"",6.034,69959.8499969092,2.37867533714654,0.566330350088144,131568.402055317,4.47340171727912,1.06504551938719
"",6.0345,69956.3171136904,2.41353457365441,0.576141092452773,131568.007350703,4.53917455391025,1.08354678688953
"",6.035,69952.7844088777,2.44839030089111,0.585999723065997,131567.612647273,4.6049470287576,1.10213985764635
"",6.0355,69949.2518824621,2.48324251912138,0.595906469827259,131567.217945027,4.6707191418228,1.12082517274983
"",6.036,69945.7195344346,2.51809122860984,0.605861561644801,131566.823243966,4.73649089310735,1.13960317526371
"",6.0365,69942.1873647861,2.55293642962118,0.6158652284394,131566.428544088,4.80226228261285,1.15847431023067
"",6.037,69938.6553735077,2.58777812241988,0.625917701148002,131566.033845394,4.86803331034057,1.17743902467951
"",6.0375,69935.1235605904,2.6226163072706,0.636019211727541,131565.639147885,4.93380397629212,1.19649776763264
"",6.038,69931.5919260251,2.65745098443796,0.646169993158597,131565.244451559,4.99957428046911,1.2156509901134
"",6.0385,69928.0604698028,2.69228215418639,0.656370279449069,131564.849756418,5.06534422287282,1.23489914515322
"",6.039,69924.5291919147,2.72710981678048,0.666620305638005,131564.455062461,5.13111380350484,1.25424268779924
"",6.0395,69920.9980923515,2.76193397248482,0.676920307799283,131564.060369688,5.1968830223668,1.27368207512155
"",6.04,69917.4671711043,2.79675462156377,0.687270523045289,131563.665678099,5.26265187945996,1.29321776622048
"",6.0405,69913.9364281642,2.83157176428188,0.697671189530769,131563.270987694,5.32842037478593,1.31285022223418
"",6.041,69910.4058635221,2.86638540090368,0.708122546456522,131562.876298473,5.39418850834633,1.33257990634593
"",6.0415,69906.875477169,2.90119553169348,0.718624834073093,131562.481610436,5.45995628014241,1.35240728379143
"",6.042,69903.3452690959,2.93600215691578,0.729178293684639,131562.086923583,5.52572369017579,1.37233282186645
"",6.0425,69899.8152392938,2.97080527683504,0.739783167652634,131561.692237914,5.59149073844808,1.39235698993412
"",6.043,69896.2853877537,3.00560489171554,0.750439699399576,131561.29755343,5.65725742496055,1.41248025943227
"",6.0435,69892.7557144666,3.04040100182171,0.761148133412868,131560.902870129,5.72302374971481,1.4327031038811
"",6.044,69889.2262194236,3.0751936074179,0.771908715248514,131560.508188012,5.78878971271236,1.45302599889047
"",6.0445,69885.6969026155,3.10998270876853,0.782721691534935,131560.11350708,5.85455531395481,1.47344942216743
"",6.045,69882.1677640334,3.14476830613777,0.79358730997667,131559.718827331,5.92032055344342,1.49397385352357
"",6.0455,69878.6388036683,3.17955039979001,0.804505819358275,131559.324148767,5.9860854311798,1.51459977488268
"",6.046,69875.1100215112,3.21432898998958,0.815477469548057,131558.929471386,6.05184994716557,1.53532767028814
"",6.0465,69871.5814175531,3.24910407700063,0.826502511501802,131558.53479519,6.11761410140199,1.55615802591029
"",6.047,69868.052991785,3.28387566108747,0.837581197266685,131558.140120178,6.18337789389068,1.57709133005416
"",6.0475,69864.524744198,3.3186437425144,0.848713779985017,131557.745446349,6.24914132463325,1.59812807316685
"",6.048,69860.9966747829,3.35340832154551,0.859900513897977,131557.350773705,6.31490439363095,1.61926874784493
"",6.0485,69857.4687835308,3.38816939844506,0.871141654349542,131556.956102245,6.38066710088541,1.64051384884219
"",6.049,69853.9410704327,3.42292697347728,0.88243745779023,131556.561431968,6.44642944639823,1.66186387307704
"",6.0495,69850.4135354797,3.45768104690622,0.893788181780852,131556.166762876,6.51219143017069,1.68331931963991
"",6.05,69846.8861786627,3.49243161899607,0.905194084996443,131555.772094968,6.57795305220439,1.70488068980103
"",6.0505,69843.3589999727,3.52717869001104,0.916655427230018,131555.377428243,6.64371431250094,1.72654848701788
"",6.051,69839.8319994007,3.5619222602151,0.928172469396328,131554.982762703,6.70947521106161,1.74832321694253
"",6.0515,69836.3051769377,3.59666232987241,0.9397454735358,131554.588098347,6.77523574788802,1.77020538742952
"",6.052,69832.7785325748,3.63139889924704,0.951374702818281,131554.193435175,6.84099592298165,1.79219550854319
"",6.0525,69829.2520663029,3.6661319686031,0.963060421546898,131553.798773186,6.90675573634412,1.81429409256534
"",6.053,69825.7257781131,3.70086153820451,0.974802895161806,131553.404112382,6.9725151879767,1.83650165400264
"",6.0535,69822.1996679963,3.73558760831536,0.986602390244134,131553.009452762,7.03827427788099,1.8588187095944
"",6.054,69818.6737359436,3.7703101791997,0.998459174519759,131552.614794325,7.10403300605862,1.88124577832003
"",6.0545,69815.147981946,3.8050292511214,1.01037351686307,131552.220137073,7.16979137251083,1.90378338140653
"",6.055,69811.6224059945,3.83974482434448,1.02234568730092,131551.825481004,7.23554937723925,1.92643204233624
"",6.0555,69808.09700808,3.87445689913296,1.0343759570164,131551.43082612,7.3013070202455,1.94919228685433
"",6.056,69804.5717881937,3.90916547575064,1.04646459835263,131551.036172419,7.36706430153082,1.97206464297625
"",6.0565,69801.0467463264,3.94387055446151,1.05861188481667,131550.641519903,7.43282122109684,1.99504964099556
"",6.057,69797.5218824693,3.97857213552951,1.07081809108337,131550.24686857,7.49857777894516,2.01814781349136
"",6.0575,69793.9971966133,4.01327021921841,1.08308349299904,131549.852218422,7.56433397507706,2.0413596953358
"",6.058,69790.4726887494,4.04796480579211,1.09540836758553,131549.457569457,7.63008980949414,2.06468582370184
"",6.0585,69786.9483588687,4.08265589551454,1.1077929930439,131549.062921676,7.69584528219801,2.08812673807079
"",6.059,69783.4242069622,4.1173434886494,1.12023721119906,131548.668275079,7.76160039318992,2.11168209249104
"",6.0595,69779.9002330208,4.15202758546054,1.13274218704909,131548.273629666,7.82735514247152,2.13535422568453
"",6.06,69776.3764370356,4.18670818621176,1.14530775455868,131547.878985438,7.8931095300443,2.15914277534704
"",6.0605,69772.8528189976,4.2213852911669,1.15793419674164,131547.484342393,7.95886355590985,2.1830482903862
"",6.061,69769.3293788979,4.25605890058958,1.17062179780719,131547.089700532,8.02461722006945,2.20707132204973
"",6.0615,69765.8061167274,4.29072901474361,1.18337084316406,131546.695059854,8.09037052252471,2.23121242393345
"",6.062,69762.2830324771,4.32539563389276,1.19618161942437,131546.300420361,8.15612346327723,2.25547215198905
"",6.0625,69758.7601261381,4.36005875830061,1.20905441440752,131545.905782052,8.2218760423283,2.2798510645317
"",6.063,69755.2373977014,4.39471838823092,1.22198951714424,131545.511144926,8.2876282596795,2.30434972224816
"",6.0635,69751.714847158,4.4293745239474,1.2349872178805,131545.116508985,8.35338011533247,2.32896868820441
"",6.064,69748.1924744988,4.46402716571358,1.24804780808132,131544.721874227,8.41913160928845,2.35370852785329
"",6.0645,69744.6702797151,4.49867631379316,1.2611715804349,131544.327240654,8.48488274154907,2.37856980904255
"",6.065,69741.1482627976,4.53332196844981,1.2743588288564,131543.932608264,8.55063351211594,2.40355310202244
"",6.0655,69737.6264237375,4.567964129947,1.28760984849183,131543.537977058,8.61638392099032,2.42865897945335
"",6.066,69734.1047625258,4.60260279854837,1.30092493572206,131543.143347036,8.68213396817382,2.45388801641378
"",6.0665,69730.5832791535,4.63723797451748,1.31430438816669,131542.748718198,8.74788365366794,2.47924079040788
"",6.067,69727.0619736116,4.67186965811794,1.32774850468791,131542.354090544,8.8136329774743,2.50471788137327
"",6.0675,69723.5408458912,4.70649784961314,1.34125758539434,131541.959464073,8.87938193959414,2.5303198716885
"",6.068,69720.0198959832,4.74112254926666,1.35483193164508,131541.564838787,8.9451305400291,2.55604734618104
"",6.0685,69716.4991238787,4.77574375734205,1.36847184605344,131541.170214684,9.01087877878077,2.58190089213481
"",6.069,69712.9785295687,4.81036147410265,1.3821776324908,131540.775591766,9.07662665585043,2.60788109929765
"",6.0695,69709.4581130442,4.84497569981198,1.3959495960906,131540.380970031,9.14237417123968,2.63398855988929
"",6.07,69705.9378742963,4.87958643473355,1.4097880432521,131539.98634948,9.20812132495015,2.66022386860879
"",6.0705,69702.4178133159,4.91419367913063,1.42369328164419,131539.591730113,9.27386811698308,2.68658762264204
"",6.071,69698.8979300941,4.94879743326671,1.43766562020935,131539.19711193,9.3396145473401,2.71308042166959
"",6.0715,69695.378224622,4.98339769740521,1.45170536916742,131538.80249493,9.40536061602281,2.73970286787417
"",6.072,69691.8586968905,5.0179944718094,1.46581284001935,131538.407879115,9.47110632303249,2.76645556594802
"",6.0725,69688.3393468906,5.05258775674267,1.47998834555117,131538.013264483,9.53685166837074,2.79333912310079
"",6.073,69684.8201746134,5.08717755246841,1.49423219983772,131537.618651035,9.60259665203917,2.82035414906691
"",6.0735,69681.30118005,5.12176385924982,1.5085447182464,131537.224038771,9.66834127403906,2.84750125611296
"",6.074,69677.7823631912,5.15634667735026,1.52292621744106,131536.829427691,9.734085534372,2.87478105904546
"",6.0745,69674.2637240283,5.190926007033,1.53737701538576,131536.434817794,9.7998294330395,2.90219417521818
"",6.075,69670.7452625521,5.22550184856136,1.55189743134853,131536.040209082,9.86557297004317,2.92974122453967
"",6.0755,69667.2269787538,5.26007420219846,1.56648778590509,131535.645601553,9.93131614538428,2.95742282948055
"",6.076,69663.7088726243,5.29464306820759,1.58114840094273,131535.250995208,9.99705895906443,2.98523961508123
"",6.0765,69660.1909441547,5.32920844685202,1.595879599664,131534.856390047,10.0628014110852,3.01319220895916
"",6.077,69656.6731933359,5.36377033839481,1.61068170659036,131534.46178607,10.128543501448,3.04128124131611
"",6.0775,69653.1556201591,5.3983287430992,1.62555504756609,131534.067183276,10.1942852301542,3.0695073449458
"",6.078,69649.6382246153,5.4328836612284,1.64049994976192,131533.672581667,10.2600265972056,3.09787115524115
"",6.0785,69646.1210066955,5.46743509304542,1.65551674167866,131533.277981241,10.3257676026034,3.12637331020146
"",6.079,69642.6039663907,5.50198303881345,1.67060575315108,131532.883381999,10.3915082463493,3.15501445044002
"",6.0795,69639.0871036919,5.53652749879565,1.68576731535151,131532.488783941,10.4572485284448,3.18379521919126
"",6.08,69635.5704185902,5.57106847325498,1.70100176079344,131532.094187066,10.5229884488911,3.21271626231789
"",6.0805,69632.0539110766,5.60560596245456,1.71630942333538,131531.699591376,10.58872800769,3.24177822831843
"",6.081,69628.5375811422,5.64013996665751,1.7316906381844,131531.304996869,10.654467204843,3.27098176833435
"",6.0815,69625.0214287779,5.67467048612673,1.74714574189971,131530.910403546,10.7202060403514,3.30032753615704
"",6.082,69621.5054539749,5.70919752112531,1.7626750723965,131530.515811406,10.7859445142168,3.32981618823541
"",6.0825,69617.9896567241,5.74372107191622,1.77827896894942,131530.121220451,10.8516826264407,3.35944838368276
"",6.083,69614.4740370165,5.77824113876252,1.79395777219624,131529.726630679,10.9174203770246,3.3892247842841
"",6.0835,69610.9585948433,5.81275772192703,1.80971182414138,131529.332042091,10.98315776597,3.41914605450301
"",6.084,69607.4433301955,5.84727082167277,1.82554146815966,131528.937454687,11.0488947932783,3.44921286148907
"",6.0845,69603.928243064,5.88178043826273,1.84144704899977,131528.542868466,11.1146314589512,3.47942587508477
"",6.085,69600.41333344,5.91628657195967,1.85742891278777,131528.148283429,11.18036776299,3.50978576783238
"",6.0855,69596.8986013144,5.95078922302656,1.87348740703081,131527.753699576,11.2461037053963,3.54029321498132
