a_initial.i.i,a_initial.i.j,a_initial.j.i,a_initial.j.j,a_slope.i.i,a_slope.i.j,a_slope.j.i,a_slope.j.j,c.i.i,c.i.j,c.j.i,c.j.j,g.i,g.j,lambda.i,lambda.j,Nmax.i.i,Nmax.i.j,Nmax.j.i,Nmax.j.j,s.i,s.j,sim.i,sim.j,function.int,Ni.Cgrwc,Ni.grwr,Ni.grwrChesson,Nj.Cgrwc,Nj.grwr,Nj.grwrChesson,prob.coex,prob.coex.id
-0.2168796412981449,-0.055521046246181684,-0.0038491807149348073,-0.09634133899056573,-0.5739133532624692,-0.7353675211779773,-0.6089826710522175,-0.9440379240550101,0.27688876865431666,0.6617024336010218,0.021704520098865032,0.09269509790465236,1,1,1,1,10,7,5,10,1,1,409,409,2,1.8878833415974892,6.271542697620578e-13,-44.79058808616004,17769680.956110325,30855157.139023505,16.609358186140202,0,j
-0.2168796412981449,-0.055521046246181684,-0.0038491807149348073,-0.09634133899056573,-0.5739133532624692,-0.7353675211779773,-0.6089826710522175,-0.9440379240550101,0.27688876865431666,0.6617024336010218,0.021704520098865032,0.09269509790465236,1,1,1,1,10,7,5,10,1,1,409,409,3,52930269800637445e105,779.1002488342484,-2.5438517566678227,9916.858665958593,16052757666477488e35,-162.37405124070733,-1,-1
-0.2168796412981449,-0.055521046246181684,-0.0038491807149348073,-0.09634133899056573,-0.5739133532624692,-0.7353675211779773,-0.6089826710522175,-0.9440379240550101,0.27688876865431666,0.6617024336010218,0.021704520098865032,0.09269509790465236,1,1,1,1,10,7,5,10,1,1,409,409,4,0.42893215356445225,2.7118218225762525,-0.7127006793497284,5.530738481791385,60.816545626328335,4.954318406723495,0,j
-0.4185782998369881,-0.03503144738137716,-0.014734512663463227,-0.14368366046939146,-0.6952129846904427,-0.05348343634977937,-0.4393638540059328,-0.7885470036417246,0.15977861336432397,0.5794626076240093,0.9046136531978846,0.6103894026018679,1,1,1,1,0,2,6,8,1,1,410,410,1,0.9655750509732385,1.6142547858190277,0.4936079299157534,0.9853735090682525,2.1654427320184038,0.8076562830881615,1,j_i
-0.4185782998369881,-0.03503144738137716,-0.014734512663463227,-0.14368366046939146,-0.6952129846904427,-0.05348343634977937,-0.4393638540059328,-0.7885470036417246,0.15977861336432397,0.5794626076240093,0.9046136531978846,0.6103894026018679,1,1,1,1,0,2,6,8,1,1,410,410,2,307.20465594615854,0.04280646535244045,-1.3652167405268671,0.167654596762888,514.268110121544,0.5152305872503975,0,j
-0.4185782998369881,-0.03503144738137716,-0.014734512663463227,-0.14368366046939146,-0.6952129846904427,-0.05348343634977937,-0.4393638540059328,-0.7885470036417246,0.15977861336432397,0.5794626076240093,0.9046136531978846,0.6103894026018679,1,1,1,1,0,2,6,8,1,1,410,410,3,0.005088500790811626,0.07084819004618985,-2.75175476378916,1.1101985845683773,3.819582393798399,6.620913127568084,0,j
-0.4185782998369881,-0.03503144738137716,-0.014734512663463227,-0.14368366046939146,-0.6952129846904427,-0.05348343634977937,-0.4393638540059328,-0.7885470036417246,0.15977861336432397,0.5794626076240093,0.9046136531978846,0.6103894026018679,1,1,1,1,0,2,6,8,1,1,410,410,4,0.006532042838478583,0.07681788806222539,-2.424581017625707,0.8678497044695898,2.5332326975908432,5.960531778846956,0,j
-0.3104525127276008,-0.1826147763612649,-0.10472746686990045,-0.3002818259100406,-0.15954329073429108,-0.2853311898652464,-0.9691156996414065,-0.3663090718910098,0.9282502003479749,0.14901467505842447,0.9702869420871139,0.10483318194746971,1,1,1,1,6,6,5,7,1,1,411,411,1,0.8330890195144548,1.4060488921781595,0.44551103360694544,0.9005699242850391,1.1179502647416424,0.29411166418482537,1,j_i
-0.3104525127276008,-0.1826147763612649,-0.10472746686990045,-0.3002818259100406,-0.15954329073429108,-0.2853311898652464,-0.9691156996414065,-0.3663090718910098,0.9282502003479749,0.14901467505842447,0.9702869420871139,0.10483318194746971,1,1,1,1,6,6,5,7,1,1,411,411,2,305.1387136394898,683.7003322030891,1.3276943904863119,181.24058006399255,129.46142745181956,-0.8573834927794497,0,i
-0.3104525127276008,-0.1826147763612649,-0.10472746686990045,-0.3002818259100406,-0.15954329073429108,-0.2853311898652464,-0.9691156996414065,-0.3663090718910098,0.9282502003479749,0.14901467505842447,0.9702869420871139,0.10483318194746971,1,1,1,1,6,6,5,7,1,1,411,411,3,1.6940530371289628,35691547733841196e8,-72.62959803721276,1245085087565536e41,2.3057206294405335,0.30826936053640874,0,j
-0.3104525127276008,-0.1826147763612649,-0.10472746686990045,-0.3002818259100406,-0.15954329073429108,-0.2853311898652464,-0.9691156996414065,-0.3663090718910098,0.9282502003479749,0.14901467505842447,0.9702869420871139,0.10483318194746971,1,1,1,1,6,6,5,7,1,1,411,411,4,1.0926756388301848,26.42703948445927,1.9835564162391552,3.635807720080773,1.4813911790613228,0.30435222924442284,1,j_i
-0.1812741629976504,-0.09208562121024173,-0.06169002059510366,-0.1107225684811072,-0.22288099792785943,-0.3498298607300967,-0.4911295271012932,-0.1436095661483705,0.10713056661188602,0.33994372840970755,0.5821485933847725,0.9641213382128626,1,1,1,1,6,3,9,6,1,1,412,412,1,0.912027057341541,1.2989644020218691,0.3232573537678573,0.940174276289047,1.464167107616807,0.4733721747823676,1,j_i
-0.1812741629976504,-0.09208562121024173,-0.06169002059510366,-0.1107225684811072,-0.22288099792785943,-0.3498298607300967,-0.4911295271012932,-0.1436095661483705,0.10713056661188602,0.33994372840970755,0.5821485933847725,0.9641213382128626,1,1,1,1,6,3,9,6,1,1,412,412,2,0.03599217109285708,3.4414160712101225,-3.225930861380057,86.6445308685637,0.023350994065371455,-0.43266188956178997,-1,-1
-0.1812741629976504,-0.09208562121024173,-0.06169002059510366,-0.1107225684811072,-0.22288099792785943,-0.3498298607300967,-0.4911295271012932,-0.1436095661483705,0.10713056661188602,0.33994372840970755,0.5821485933847725,0.9641213382128626,1,1,1,1,6,3,9,6,1,1,412,412,3,1.1964299581576388,0.02057372750356525,-4.9697018901707795,2.962286715527607,4.807055298417713,1.3907426048608014,0,j
-0.1812741629976504,-0.09208562121024173,-0.06169002059510366,-0.1107225684811072,-0.22288099792785943,-0.3498298607300967,-0.4911295271012932,-0.1436095661483705,0.10713056661188602,0.33994372840970755,0.5821485933847725,0.9641213382128626,1,1,1,1,6,3,9,6,1,1,412,412,4,0.31992652688151424,0.021097602646134358,-4.086204088917819,1.255593319359828,1.9091799923978154,1.786337739567504,0,j
-0.22759502901987233,-0.03983550998343438,-0.031158817329535567,-0.17045263323863338,-0.477512318873778,-0.5683926967903972,-0.08422166015952826,-0.1707986721303314,0.45701273321174085,0.834987414535135,0.6781897458713502,0.2931165841873735,1,1,1,1,8,2,1,7,1,1,413,413,1,0.9609474924218216,1.803275124608798,0.6207633425933844,0.969321615780327,1.9242173909736422,0.6943548449157042,1,j_i
-0.22759502901987233,-0.03983550998343438,-0.031158817329535567,-0.17045263323863338,-0.477512318873778,-0.5683926967903972,-0.08422166015952826,-0.1707986721303314,0.45701273321174085,0.834987414535135,0.6781897458713502,0.2931165841873735,1,1,1,1,8,2,1,7,1,1,413,413,2,5.281052270519389,4.606688570565516,-6.007488764976289,1872.4407064869558,0.013584109176704141,-5.962979983811936,-1,-1
-0.22759502901987233,-0.03983550998343438,-0.031158817329535567,-0.17045263323863338,-0.477512318873778,-0.5683926967903972,-0.08422166015952826,-0.1707986721303314,0.45701273321174085,0.834987414535135,0.6781897458713502,0.2931165841873735,1,1,1,1,8,2,1,7,1,1,413,413,3,5254078009573195e69,85630.16867788396,2.5014639255596656,7018.66994331343,17952956552036908e5,-146.13669567863496,0,i
-0.22759502901987233,-0.03983550998343438,-0.031158817329535567,-0.17045263323863338,-0.477512318873778,-0.5683926967903972,-0.08422166015952826,-0.1707986721303314,0.45701273321174085,0.834987414535135,0.6781897458713502,0.2931165841873735,1,1,1,1,8,2,1,7,1,1,413,413,4,1.0113660698830855,1.8266573679935783,-0.8148244260264735,4.126015402971845,18.960983624586028,2.9310814129875,0,j
-0.43246011851464117,-0.07220339405397332,-0.016953987516067467,-0.3015100512122556,-0.13629840686917305,-0.7496035820804536,-0.21629025391303003,-0.5797756214160472,0.28458991390652955,0.45961311645805836,0.692697660299018,0.2918247147463262,1,1,1,1,9,6,4,3,1,1,414,414,1,0.9303416506062864,1.6674735306165491,0.5282636125044968,0.983188922558649,1.7015341571304659,0.6037336835280027,1,j_i
-0.43246011851464117,-0.07220339405397332,-0.016953987516067467,-0.3015100512122556,-0.13629840686917305,-0.7496035820804536,-0.21629025391303003,-0.5797756214160472,0.28458991390652955,0.45961311645805836,0.692697660299018,0.2918247147463262,1,1,1,1,9,6,4,3,1,1,414,414,2,21.47624215779661,8.100375803006175,-0.6477516000552548,15.48175224830098,3239.117984077351,5.016109036352266,0,j
-0.43246011851464117,-0.07220339405397332,-0.016953987516067467,-0.3015100512122556,-0.13629840686917305,-0.7496035820804536,-0.21629025391303003,-0.5797756214160472,0.28458991390652955,0.45961311645805836,0.692697660299018,0.2918247147463262,1,1,1,1,9,6,4,3,1,1,414,414,3,31790685299734.605,267.2611483899797,-2.883133921942356,4776.007312612839,38594067443049880,7.10168051868024,0,j
-0.43246011851464117,-0.07220339405397332,-0.016953987516067467,-0.3015100512122556,-0.13629840686917305,-0.7496035820804536,-0.21629025391303003,-0.5797756214160472,0.28458991390652955,0.45961311645805836,0.692697660299018,0.2918247147463262,1,1,1,1,9,6,4,3,1,1,414,414,4,3.8846758189151998,3.1459823491858354,0.7265390162958693,1.5213333857207099,11.854632001966037,1.115679141403605,1,j_i
-0.26953322362559246,-0.13029503859138977,-0.06569692402437324,-0.21252299362834412,-0.2175657474435866,-0.42064178246073425,-0.34360878821462393,-0.8196117989718914,0.08119908394291997,0.028357738628983498,0.21879146876744926,0.040644533233717084,1,1,1,1,8,8,6,0,1,1,415,415,1,0.8778363970958832,1.5239996541301426,0.48703515434007655,0.9364146260651446,1.3553599564880217,0.4343621081888611,1,j_i
-0.26953322362559246,-0.13029503859138977,-0.06569692402437324,-0.21252299362834412,-0.2175657474435866,-0.42064178246073425,-0.34360878821462393,-0.8196117989718914,0.08119908394291997,0.028357738628983498,0.21879146876744926,0.040644533233717084,1,1,1,1,8,8,6,0,1,1,415,415,2,2.1938274622463897e-7,56.68223707563878,-1.0776556711759406,166.5201884027436,482.69092429645025,21.51182447345893,0,j
-0.26953322362559246,-0.13029503859138977,-0.06569692402437324,-0.21252299362834412,-0.2175657474435866,-0.42064178246073425,-0.34360878821462393,-0.8196117989718914,0.08119908394291997,0.028357738628983498,0.21879146876744926,0.040644533233717084,1,1,1,1,8,8,6,0,1,1,415,415,3,1.6730878081999982,9.929039489014428,0.7791143767626436,4.555564115689134,2.1721023320897963,0.2610246090811046,1,j_i
-0.26953322362559246,-0.13029503859138977,-0.06569692402437324,-0.21252299362834412,-0.2175657474435866,-0.42064178246073425,-0.34360878821462393,-0.8196117989718914,0.08119908394291997,0.028357738628983498,0.21879146876744926,0.040644533233717084,1,1,1,1,8,8,6,0,1,1,415,415,4,1.1842946171701432,2.8300578909454495,0.7453685322797181,1.343030510337959,1.6731214129790237,0.3455436538076007,1,j_i
-0.35492451522352847,-0.07870008959997514,-0.030127794116777996,-0.23809166078772406,-0.9023219053633511,-0.8057502564042807,-0.2568160402588546,-0.12240103236399591,0.19712603092193604,0.6874194170814008,0.5925407991744578,0.9832458870951086,1,1,1,1,2,6,4,10,1,1,416,416,1,0.924317095189583,1.6795683876290364,0.5486646423987983,0.9703215242426659,1.7162999764099551,0.6188708868157211,1,j_i
-0.35492451522352847,-0.07870008959997514,-0.030127794116777996,-0.23809166078772406,-0.9023219053633511,-0.8057502564042807,-0.2568160402588546,-0.12240103236399591,0.19712603092193604,0.6874194170814008,0.5925407991744578,0.9832458870951086,1,1,1,1,2,6,4,10,1,1,416,416,2,1024.287675079789,3.336965867246627,2.5430669768632352,0.262368570611004,7091.811052133937,1.9349433256037223,1,j_i
-0.35492451522352847,-0.07870008959997514,-0.030127794116777996,-0.23809166078772406,-0.9023219053633511,-0.8057502564042807,-0.2568160402588546,-0.12240103236399591,0.19712603092193604,0.6874194170814008,0.5925407991744578,0.9832458870951086,1,1,1,1,2,6,4,10,1,1,416,416,3,25.059450739447367,15.96323480568147,-1.5338308058766437,74.00399360782774,10302859.473423002,12.92668100204145,0,j
-0.35492451522352847,-0.07870008959997514,-0.030127794116777996,-0.23809166078772406,-0.9023219053633511,-0.8057502564042807,-0.2568160402588546,-0.12240103236399591,0.19712603092193604,0.6874194170814008,0.5925407991744578,0.9832458870951086,1,1,1,1,2,6,4,10,1,1,416,416,4,1.7371570277452908,3.1062897535517275,1.1363842377171727,0.9970491333787449,1.0399546806456001,-0.5130727489671011,0,i
-0.3849061033036309,-0.22487851088781077,-0.16771836103039336,-0.23756290970783828,-0.8186447273474187,-0.6292801047675312,-0.8094818196259439,-0.9129870089236647,0.00986977363936603,0.8153934956062585,0.28999001043848693,0.3228248746600002,1,1,1,1,4,3,6,8,1,1,417,417,1,0.7986132356789933,0.9131074924786862,0.07681669117700832,0.8455919527977084,1.1950578240649057,0.4030730834394399,1,j_i
-0.3849061033036309,-0.22487851088781077,-0.16771836103039336,-0.23756290970783828,-0.8186447273474187,-0.6292801047675312,-0.8094818196259439,-0.9129870089236647,0.00986977363936603,0.8153934956062585,0.28999001043848693,0.3228248746600002,1,1,1,1,4,3,6,8,1,1,417,417,2,5965100.920300517,4752.183518615564,1.6048759320635595,954.7824824506592,1375.0855107206119,-8.375165334331818,0,i
-0.3849061033036309,-0.22487851088781077,-0.16771836103039336,-0.23756290970783828,-0.8186447273474187,-0.6292801047675312,-0.8094818196259439,-0.9129870089236647,0.00986977363936603,0.8153934956062585,0.28999001043848693,0.3228248746600002,1,1,1,1,4,3,6,8,1,1,417,417,3,175.58599608544483,0.3415437742769432,-1.572450171411677,1.6457080968136668,89.98622523702184,-0.6684723233824723,-1,-1
-0.3849061033036309,-0.22487851088781077,-0.16771836103039336,-0.23756290970783828,-0.8186447273474187,-0.6292801047675312,-0.8094818196259439,-0.9129870089236647,0.00986977363936603,0.8153934956062585,0.28999001043848693,0.3228248746600002,1,1,1,1,4,3,6,8,1,1,417,417,4,0.6461160948966944,0.5115772374659118,-0.7456284761601625,1.0782849536712935,3.697097940893225,1.7443242494789537,0,j
-0.15735291728666345,-0.12710172722942653,-0.05681551994244202,-0.1432177505572155,-0.5965188876725733,-0.7804825382772833,-0.07473683473654091,-0.4739343945402652,0.5139719294384122,0.5000756299123168,0.5776850481051952,0.3121139241848141,1,1,1,1,4,7,8,0,1,1,418,418,1,0.8806440825577315,1.561957485314946,0.5027553528812877,0.9447683442094312,1.0502548324196124,0.17613455949506215,1,j_i
-0.15735291728666345,-0.12710172722942653,-0.05681551994244202,-0.1432177505572155,-0.5965188876725733,-0.7804825382772833,-0.07473683473654091,-0.4739343945402652,0.5139719294384122,0.5000756299123168,0.5776850481051952,0.3121139241848141,1,1,1,1,4,7,8,0,1,1,418,418,2,8.785230791174808e-9,15.903427799310041,11.228442324779632,2.1136846794110532e-4,16.016953961493503,21.323841628431737,1,j_i
-0.15735291728666345,-0.12710172722942653,-0.05681551994244202,-0.1432177505572155,-0.5965188876725733,-0.7804825382772833,-0.07473683473654091,-0.4739343945402652,0.5139719294384122,0.5000756299123168,0.5776850481051952,0.3121139241848141,1,1,1,1,4,7,8,0,1,1,418,418,3,13.590130696260802,14.04987387115582,3.0427372447543286,0.6702370480192793,0.4611060912466658,-3.3834709748132594,0,i
-0.15735291728666345,-0.12710172722942653,-0.05681551994244202,-0.1432177505572155,-0.5965188876725733,-0.7804825382772833,-0.07473683473654091,-0.4739343945402652,0.5139719294384122,0.5000756299123168,0.5776850481051952,0.3121139241848141,1,1,1,1,4,7,8,0,1,1,418,418,4,1.4590358147588602,2.304431839216564,2.8714657258369964,0.1304674419459482,0.10778425951425967,-2.6053994635156803,0,i
-0.1641612374147342,-0.1071054250314024,-0.011279117642181908,-0.14027509207767397,-0.4909191997721791,-0.9377742994111031,-0.34388968790881336,-0.4152159139048308,0.6156572015024722,0.02174694975838065,0.11726369615644217,0.17052647261880338,1,1,1,1,1,3,1,2,1,1,419,419,1,0.8984309508861428,2.128530066860734,0.7667107496733193,0.9887842531259874,1.2303325491501973,0.3143899230364163,1,j_i
-0.1641612374147342,-0.1071054250314024,-0.011279117642181908,-0.14027509207767397,-0.4909191997721791,-0.9377742994111031,-0.34388968790881336,-0.4152159139048308,0.6156572015024722,0.02174694975838065,0.11726369615644217,0.17052647261880338,1,1,1,1,1,3,1,2,1,1,419,419,2,1.4955583594410591e-6,6.349788668978729e-7,0.9677966330629157,2.412406745604267e-7,3.984911767159664e-8,-3.6251546369213727,0,i
-0.1641612374147342,-0.1071054250314024,-0.011279117642181908,-0.14027509207767397,-0.4909191997721791,-0.9377742994111031,-0.34388968790881336,-0.4152159139048308,0.6156572015024722,0.02174694975838065,0.11726369615644217,0.17052647261880338,1,1,1,1,1,3,1,2,1,1,419,419,3,0.20125127506484627,0.830739488058531,2.5952873459605423,0.06199346074565794,0.8003352620183097,1.380476465397809,1,j_i
-0.1641612374147342,-0.1071054250314024,-0.011279117642181908,-0.14027509207767397,-0.4909191997721791,-0.9377742994111031,-0.34388968790881336,-0.4152159139048308,0.6156572015024722,0.02174694975838065,0.11726369615644217,0.17052647261880338,1,1,1,1,1,3,1,2,1,1,419,419,4,0.33017580978575234,1.1892062638543026,2.8854885081183865,0.0663904253982594,0.9622041963234264,1.069601420909257,1,j_i
-0.2848705961870503,-0.22026650289188243,-0.11040570085508428,-0.26391036798406603,-0.9355260913725942,-0.7184810696635395,-0.3465554970316589,-0.4346322345081717,0.4728140248917043,0.03476506960578263,0.5771726386155933,0.1006306551862508,1,1,1,1,10,7,9,2,1,1,420,420,1,0.8023049528784638,1.3455245766635215,0.40718965769510485,0.8954707683359521,0.9635543652646994,0.18314013494110815,1,j_i
-0.2848705961870503,-0.22026650289188243,-0.11040570085508428,-0.26391036798406603,-0.9355260913725942,-0.7184810696635395,-0.3465554970316589,-0.4346322345081717,0.4728140248917043,0.03476506960578263,0.5771726386155933,0.1006306551862508,1,1,1,1,10,7,9,2,1,1,420,420,2,3.1394747355035886,5718161.79479541,-8.415090830759407,25815702762.080475,9885.474823410857,8.054766264951423,0,j
-0.2848705961870503,-0.22026650289188243,-0.11040570085508428,-0.26391036798406603,-0.9355260913725942,-0.7184810696635395,-0.3465554970316589,-0.4346322345081717,0.4728140248917043,0.03476506960578263,0.5771726386155933,0.1006306551862508,1,1,1,1,10,7,9,2,1,1,420,420,3,1.9578136681186664,26695603997825696e15,-5.587463218383533,7129255756325937e18,2.615674044209238,0.28969344980719325,0,j
-0.2848705961870503,-0.22026650289188243,-0.11040570085508428,-0.26391036798406603,-0.9355260913725942,-0.7184810696635395,-0.3465554970316589,-0.4346322345081717,0.4728140248917043,0.03476506960578263,0.5771726386155933,0.1006306551862508,1,1,1,1,10,7,9,2,1,1,420,420,4,1.1676560185797118,8.700956336384515,-1.0438766934481678,24.71251107844717,1.4528848967529346,0.21855282740878065,0,j
